id,date,store_nbr,family,predicted_sales
3009543,2017-08-20,51,9,8755.227
3011325,2017-08-21,51,9,5740.5767
3013107,2017-08-22,51,9,5246.9536
3014889,2017-08-23,51,9,5602.0312
3016671,2017-08-24,51,9,4412.8765
3018453,2017-08-25,51,9,5822.7246
3020235,2017-08-26,51,9,8217.618
3022017,2017-08-27,51,9,9095.08
3023799,2017-08-28,51,9,6278.927
3025581,2017-08-29,51,9,5515.5293
3027363,2017-08-30,51,9,5533.908
3029145,2017-08-31,51,9,4815.132
3002416,2017-08-16,51,10,4725.4585
3004198,2017-08-17,51,10,3505.2922
3005980,2017-08-18,51,10,5851.7305
3007762,2017-08-19,51,10,6745.4917
3009544,2017-08-20,51,10,6969.9785
3011326,2017-08-21,51,10,4682.414
3013108,2017-08-22,51,10,4188.791
3014890,2017-08-23,51,10,4228.074
3016672,2017-08-24,51,10,3229.5017
3018454,2017-08-25,51,10,5858.6167
3020236,2017-08-26,51,10,6825.0845
3022018,2017-08-27,51,10,7145.629
3023800,2017-08-28,51,10,5373.358
3025582,2017-08-29,51,10,4148.948
3027364,2017-08-30,51,10,5015.4473
3029146,2017-08-31,51,10,3664.8804
3002417,2017-08-16,51,11,4725.4585
3004199,2017-08-17,51,11,3505.2922
3005981,2017-08-18,51,11,4164.294
3007763,2017-08-19,51,11,6745.4917
3009545,2017-08-20,51,11,6969.9785
3011327,2017-08-21,51,11,4682.414
3013109,2017-08-22,51,11,4188.791
3014891,2017-08-23,51,11,4228.074
3016673,2017-08-24,51,11,3229.5017
3018455,2017-08-25,51,11,3852.341
3020237,2017-08-26,51,11,7066.08
3022019,2017-08-27,51,11,7145.629
3023801,2017-08-28,51,11,5373.358
3025583,2017-08-29,51,11,4389.945
3027365,2017-08-30,51,11,5256.443
3029147,2017-08-31,51,11,3905.877
3002418,2017-08-16,51,12,7009.6646
3004200,2017-08-17,51,12,6222.8057
3005982,2017-08-18,51,12,6450.3687
3007764,2017-08-19,51,12,8728.593
3009546,2017-08-20,51,12,10143.939
3011328,2017-08-21,51,12,7313.66
3013110,2017-08-22,51,12,6736.2485
3014892,2017-08-23,51,12,6779.4766
3016674,2017-08-24,51,12,5972.905
3018456,2017-08-25,51,12,6447.047
3020238,2017-08-26,51,12,8873.321
3022020,2017-08-27,51,12,10119.318
3023802,2017-08-28,51,12,7209.7646
3025584,2017-08-29,51,12,6896.012
3027366,2017-08-30,51,12,7032.364
3029148,2017-08-31,51,12,6677.3096
3002419,2017-08-16,51,13,5214.444
3004201,2017-08-17,51,13,4367.8623
3005983,2017-08-18,51,13,4785.87
3007765,2017-08-19,51,13,7657.673
3009547,2017-08-20,51,13,7718.5195
3011329,2017-08-21,51,13,5588.3115
3013111,2017-08-22,51,13,5094.6885
3014893,2017-08-23,51,13,5133.9717
3016675,2017-08-24,51,13,4267.9873
3018457,2017-08-25,51,13,4890.829
3020239,2017-08-26,51,13,7737.2656
3022021,2017-08-27,51,13,7894.17
3023803,2017-08-28,51,13,6279.2544
3025585,2017-08-29,51,13,5054.8457
3027367,2017-08-30,51,13,5921.343
3029149,2017-08-31,51,13,4538.6104
3002420,2017-08-16,51,14,5214.444
3004202,2017-08-17,51,14,4367.8623
3005984,2017-08-18,51,14,4785.87
3007766,2017-08-19,51,14,7657.673
3009548,2017-08-20,51,14,7718.5195
3011330,2017-08-21,51,14,5588.3115
3013112,2017-08-22,51,14,5094.6885
3014894,2017-08-23,51,14,5133.9717
3016676,2017-08-24,51,14,4267.9873
3018458,2017-08-25,51,14,4890.829
3020240,2017-08-26,51,14,7737.2656
3022022,2017-08-27,51,14,7894.17
3023804,2017-08-28,51,14,6279.2544
3025586,2017-08-29,51,14,5054.8457
3027368,2017-08-30,51,14,5921.343
3029150,2017-08-31,51,14,4538.6104
3002421,2017-08-16,51,15,6033.0605
3004203,2017-08-17,51,15,4367.8623
3005985,2017-08-18,51,15,4785.87
3007767,2017-08-19,51,15,7898.6685
3009549,2017-08-20,51,15,7718.5195
3011331,2017-08-21,51,15,5588.3115
3013113,2017-08-22,51,15,5913.305
3014895,2017-08-23,51,15,5133.9717
3016677,2017-08-24,51,15,4267.9873
3018459,2017-08-25,51,15,4890.829
3020241,2017-08-26,51,15,8593.459
3022023,2017-08-27,51,15,8135.166
3023805,2017-08-28,51,15,6520.251
3025587,2017-08-29,51,15,5295.8423
3027369,2017-08-30,51,15,6162.3394
3029151,2017-08-31,51,15,4779.606
3002422,2017-08-16,51,16,6046.3857
3004204,2017-08-17,51,16,5186.48
3005986,2017-08-18,51,16,5544.81
3007768,2017-08-19,51,16,8513.866
3009550,2017-08-20,51,16,9131.631
3011332,2017-08-21,51,16,6406.928
3013114,2017-08-22,51,16,5913.305
3014896,2017-08-23,51,16,5892.9126
3016678,2017-08-24,51,16,4508.984
3018460,2017-08-25,51,16,5709.443
3020242,2017-08-26,51,16,8593.459
3022024,2017-08-27,51,16,9307.282
3023806,2017-08-28,51,16,7097.872
3025588,2017-08-29,51,16,5873.4634
3027370,2017-08-30,51,16,6680.2856
3029152,2017-08-31,51,16,5357.227
3002423,2017-08-16,51,17,5214.444
3004205,2017-08-17,51,17,4367.8623
3005987,2017-08-18,51,17,4785.87
3007769,2017-08-19,51,17,7657.673
3009551,2017-08-20,51,17,7718.5195
3011333,2017-08-21,51,17,5588.3115
3013115,2017-08-22,51,17,5094.6885
3014897,2017-08-23,51,17,5133.9717
3016679,2017-08-24,51,17,4267.9873
3018461,2017-08-25,51,17,4890.829
3020243,2017-08-26,51,17,7737.2656
3022025,2017-08-27,51,17,7894.17
3023807,2017-08-28,51,17,6279.2544
3025589,2017-08-29,51,17,5054.8457
3027371,2017-08-30,51,17,5921.343
3029153,2017-08-31,51,17,4538.6104
3002424,2017-08-16,51,18,6514.774
3004206,2017-08-17,51,18,5126.805
3005988,2017-08-18,51,18,5617.81
3007770,2017-08-19,51,18,8527.192
3009552,2017-08-20,51,18,9297.552
3011334,2017-08-21,51,18,6420.2524
3013116,2017-08-22,51,18,5926.6294
3014898,2017-08-23,51,18,5965.9126
3016680,2017-08-24,51,18,5026.929
3018462,2017-08-25,51,18,5649.768
3020244,2017-08-26,51,18,8606.784
3022026,2017-08-27,51,18,9320.607
3023808,2017-08-28,51,18,6279.2544
3025590,2017-08-29,51,18,5813.7876
3027372,2017-08-30,51,18,6680.2856
3029154,2017-08-31,51,18,4538.6104
3002425,2017-08-16,51,19,5214.444
3004207,2017-08-17,51,19,4367.8623
3005989,2017-08-18,51,19,4785.87
3007771,2017-08-19,51,19,7657.673
3009553,2017-08-20,51,19,7718.5195
3011335,2017-08-21,51,19,5588.3115
3013117,2017-08-22,51,19,5094.6885
3014899,2017-08-23,51,19,5133.9717
3016681,2017-08-24,51,19,4267.9873
3018463,2017-08-25,51,19,4890.829
3020245,2017-08-26,51,19,7737.2656
3022027,2017-08-27,51,19,7894.17
3023809,2017-08-28,51,19,6279.2544
3025591,2017-08-29,51,19,5054.8457
3027373,2017-08-30,51,19,5921.343
3029155,2017-08-31,51,19,4538.6104
3002426,2017-08-16,51,20,6490.4404
3004208,2017-08-17,51,20,4367.8623
3005990,2017-08-18,51,20,4785.87
3007772,2017-08-19,51,20,7657.673
3009554,2017-08-20,51,20,7718.5195
3011336,2017-08-21,51,20,5588.3115
3013118,2017-08-22,51,20,5094.6885
3014900,2017-08-23,51,20,5965.9126
3016682,2017-08-24,51,20,4267.9873
3018464,2017-08-25,51,20,4890.829
3020246,2017-08-26,51,20,7737.2656
3022028,2017-08-27,51,20,7894.17
3023810,2017-08-28,51,20,6279.2544
3025592,2017-08-29,51,20,5054.8457
3027374,2017-08-30,51,20,6366.1777
3029156,2017-08-31,51,20,4538.6104
3002427,2017-08-16,51,21,6046.3857
3004209,2017-08-17,51,21,4367.8623
3005991,2017-08-18,51,21,4785.87
3007773,2017-08-19,51,21,7657.673
3009555,2017-08-20,51,21,7718.5195
3011337,2017-08-21,51,21,5588.3115
3013119,2017-08-22,51,21,5094.6885
3014901,2017-08-23,51,21,5133.9717
3016683,2017-08-24,51,21,4267.9873
3018465,2017-08-25,51,21,4890.829
3020247,2017-08-26,51,21,7737.2656
3022029,2017-08-27,51,21,7894.17
3023811,2017-08-28,51,21,6279.2544
3025593,2017-08-29,51,21,5054.8457
3027375,2017-08-30,51,21,5921.343
3029157,2017-08-31,51,21,4538.6104
3002428,2017-08-16,51,22,6198.9795
3004210,2017-08-17,51,22,5199.805
3005992,2017-08-18,51,22,5617.81
3007774,2017-08-19,51,22,8527.192
3009556,2017-08-20,51,22,9144.957
3011338,2017-08-21,51,22,6347.2524
3013120,2017-08-22,51,22,5853.6294
3014902,2017-08-23,51,22,5965.9126
3016684,2017-08-24,51,22,5086.605
3018466,2017-08-25,51,22,5649.768
3020248,2017-08-26,51,22,8533.784
3022030,2017-08-27,51,22,9247.607
3023812,2017-08-28,51,22,7038.1963
3025594,2017-08-29,51,22,5295.8423
3027376,2017-08-30,51,22,6162.3394
3029158,2017-08-31,51,22,5357.227
3002429,2017-08-16,51,23,5214.444
3004211,2017-08-17,51,23,4367.8623
3005993,2017-08-18,51,23,4785.87
3007775,2017-08-19,51,23,7657.673
3009557,2017-08-20,51,23,7718.5195
3011339,2017-08-21,51,23,5588.3115
3013121,2017-08-22,51,23,5094.6885
3014903,2017-08-23,51,23,5133.9717
3016685,2017-08-24,51,23,4267.9873
3018467,2017-08-25,51,23,4890.829
3020249,2017-08-26,51,23,7737.2656
3022031,2017-08-27,51,23,7894.17
3023813,2017-08-28,51,23,6279.2544
3025595,2017-08-29,51,23,5054.8457
3027377,2017-08-30,51,23,5921.343
3029159,2017-08-31,51,23,4538.6104
3002430,2017-08-16,51,24,5214.444
3004212,2017-08-17,51,24,4367.8623
3005994,2017-08-18,51,24,6193.4863
3007776,2017-08-19,51,24,7657.673
3009558,2017-08-20,51,24,7718.5195
3011340,2017-08-21,51,24,5588.3115
3013122,2017-08-22,51,24,5094.6885
3014904,2017-08-23,51,24,5133.9717
3016686,2017-08-24,51,24,4267.9873
3018468,2017-08-25,51,24,6392.9385
3020250,2017-08-26,51,24,7737.2656
3022032,2017-08-27,51,24,7894.17
3023814,2017-08-28,51,24,6279.2544
3025596,2017-08-29,51,24,5054.8457
3027378,2017-08-30,51,24,5921.343
3029160,2017-08-31,51,24,4538.6104
3002431,2017-08-16,51,25,6591.1436
3004213,2017-08-17,51,25,5668.1943
3005995,2017-08-18,51,25,5941.9844
3007777,2017-08-19,51,25,8355.155
3009559,2017-08-20,51,25,8972.919
3011341,2017-08-21,51,25,6888.6406
3013123,2017-08-22,51,25,6395.0176
3014905,2017-08-23,51,25,6434.301
3016687,2017-08-24,51,25,5099.929
3018469,2017-08-25,51,25,5867.985
3020251,2017-08-26,51,25,8428.063
3022033,2017-08-27,51,25,9141.887
3023815,2017-08-28,51,25,6763.1494
3025597,2017-08-29,51,25,6032.0044
3027379,2017-08-30,51,25,6366.1777
3029161,2017-08-31,51,25,5827.828
3002432,2017-08-16,51,26,5214.444
3004214,2017-08-17,51,26,4367.8623
3005996,2017-08-18,51,26,4785.87
3007778,2017-08-19,51,26,7657.673
3009560,2017-08-20,51,26,7718.5195
3011342,2017-08-21,51,26,5588.3115
3013124,2017-08-22,51,26,5094.6885
3014906,2017-08-23,51,26,5133.9717
3016688,2017-08-24,51,26,4267.9873
3018470,2017-08-25,51,26,4890.829
3020252,2017-08-26,51,26,7737.2656
3022034,2017-08-27,51,26,7894.17
3023816,2017-08-28,51,26,6279.2544
3025598,2017-08-29,51,26,5054.8457
3027380,2017-08-30,51,26,5921.343
3029162,2017-08-31,51,26,4538.6104
3002433,2017-08-16,51,27,5214.444
3004215,2017-08-17,51,27,4608.86
3005997,2017-08-18,51,27,4785.87
3007779,2017-08-19,51,27,7898.6685
3009561,2017-08-20,51,27,7959.514
3011343,2017-08-21,51,27,5588.3115
3013125,2017-08-22,51,27,5094.6885
3014907,2017-08-23,51,27,5133.9717
3016689,2017-08-24,51,27,5086.605
3018471,2017-08-25,51,27,4890.829
3020253,2017-08-26,51,27,7978.261
3022035,2017-08-27,51,27,8135.166
3023817,2017-08-28,51,27,6520.251
3025599,2017-08-29,51,27,5295.8423
3027381,2017-08-30,51,27,5921.343
3029163,2017-08-31,51,27,4538.6104
3002434,2017-08-16,51,28,5214.444
3004216,2017-08-17,51,28,4367.8623
3005998,2017-08-18,51,28,6229.3784
3007780,2017-08-19,51,28,7657.673
3009562,2017-08-20,51,28,7718.5195
3011344,2017-08-21,51,28,5588.3115
3013126,2017-08-22,51,28,5094.6885
3014908,2017-08-23,51,28,5133.9717
3016690,2017-08-24,51,28,4267.9873
3018472,2017-08-25,51,28,6412.18
3020254,2017-08-26,51,28,7737.2656
3022036,2017-08-27,51,28,7894.17
3023818,2017-08-28,51,28,6279.2544
3025600,2017-08-29,51,28,5054.8457
3027382,2017-08-30,51,28,5921.343
3029164,2017-08-31,51,28,4538.6104
3002435,2017-08-16,51,29,5249.998
3004217,2017-08-17,51,29,4403.4165
3005999,2017-08-18,51,29,4821.4243
3007781,2017-08-19,51,29,7693.227
3009563,2017-08-20,51,29,7754.0737
3011345,2017-08-21,51,29,5331.519
3013127,2017-08-22,51,29,5130.2427
3014909,2017-08-23,51,29,5169.526
3016691,2017-08-24,51,29,4303.5415
3018473,2017-08-25,51,29,4926.3833
3020255,2017-08-26,51,29,7772.82
3022037,2017-08-27,51,29,7929.724
3023819,2017-08-28,51,29,6022.462
3025601,2017-08-29,51,29,5090.4
3027383,2017-08-30,51,29,5956.897
3029165,2017-08-31,51,29,4574.1646
3002436,2017-08-16,51,30,9024.245
3004218,2017-08-17,51,30,5070.0146
3006000,2017-08-18,51,30,5488.0195
3007782,2017-08-19,51,30,8397.401
3009564,2017-08-20,51,30,9015.167
3011346,2017-08-21,51,30,5984.791
3013128,2017-08-22,51,30,5723.839
3014910,2017-08-23,51,30,8735.857
3016692,2017-08-24,51,30,5086.605
3018474,2017-08-25,51,30,5131.8237
3020256,2017-08-26,51,30,7978.261
3022038,2017-08-27,51,30,9307.282
3023820,2017-08-28,51,30,6227.9053
3025602,2017-08-29,51,30,5295.8423
3027384,2017-08-30,51,30,8902.361
3029166,2017-08-31,51,30,4779.606
3002437,2017-08-16,51,31,6360.65
3004219,2017-08-17,51,31,4377.342
3006001,2017-08-18,51,31,4795.3496
3007783,2017-08-19,51,31,7667.1523
3009565,2017-08-20,51,31,7727.999
3011347,2017-08-21,51,31,5305.4443
3013129,2017-08-22,51,31,5104.168
3014911,2017-08-23,51,31,5143.451
3016693,2017-08-24,51,31,4303.5415
3018475,2017-08-25,51,31,4926.3833
3020257,2017-08-26,51,31,7772.82
3022039,2017-08-27,51,31,7929.724
3023821,2017-08-28,51,31,6022.462
3025603,2017-08-29,51,31,5090.4
3027385,2017-08-30,51,31,5956.897
3029167,2017-08-31,51,31,4574.1646
3002438,2017-08-16,51,32,5223.9233
3004220,2017-08-17,51,32,4377.342
3006002,2017-08-18,51,32,5488.0195
3007784,2017-08-19,51,32,7667.1523
3009566,2017-08-20,51,32,7727.999
3011348,2017-08-21,51,32,5305.4443
3013130,2017-08-22,51,32,5104.168
3014912,2017-08-23,51,32,5348.8926
3016694,2017-08-24,51,32,4508.984
3018476,2017-08-25,51,32,5649.768
3020258,2017-08-26,51,32,7978.261
3022040,2017-08-27,51,32,8135.166
3023822,2017-08-28,51,32,6227.9053
3025604,2017-08-29,51,32,5295.8423
3027386,2017-08-30,51,32,6162.3394
3029168,2017-08-31,51,32,4779.606
3002439,2017-08-16,52,0,5690.458
3004221,2017-08-17,52,0,5052.382
3006003,2017-08-18,52,0,5591.2324
3007785,2017-08-19,52,0,9500.809
3009567,2017-08-20,52,0,9581.104
3011349,2017-08-21,52,0,6255.1543
3013131,2017-08-22,52,0,5333.16
3014913,2017-08-23,52,0,5389.988
3016695,2017-08-24,52,0,4737.304
3018477,2017-08-25,52,0,5492.786
3020259,2017-08-26,52,0,9552.908
3022041,2017-08-27,52,0,9768.55
3023823,2017-08-28,52,0,6950.9683
3025605,2017-08-29,52,0,5300.3184
3027387,2017-08-30,52,0,6189.1562
3029169,2017-08-31,52,0,5174.8135
3002440,2017-08-16,52,1,5690.458
3004222,2017-08-17,52,1,5052.382
3006004,2017-08-18,52,1,5591.2324
3007786,2017-08-19,52,1,9500.809
3009568,2017-08-20,52,1,9581.104
3011350,2017-08-21,52,1,6255.1543
3013132,2017-08-22,52,1,5333.16
3014914,2017-08-23,52,1,5389.988
3016696,2017-08-24,52,1,4737.304
3018478,2017-08-25,52,1,5492.786
3020260,2017-08-26,52,1,9552.908
3022042,2017-08-27,52,1,9768.55
3023824,2017-08-28,52,1,6950.9683
3025606,2017-08-29,52,1,5300.3184
3027388,2017-08-30,52,1,6189.1562
3029170,2017-08-31,52,1,5174.8135
3002441,2017-08-16,52,2,6551.8145
3004223,2017-08-17,52,2,5052.382
3006005,2017-08-18,52,2,6452.588
3007787,2017-08-19,52,2,10399.739
3009569,2017-08-20,52,2,9864.84
3011351,2017-08-21,52,2,7116.5117
3013133,2017-08-22,52,2,6194.5166
3014915,2017-08-23,52,2,5673.724
3016697,2017-08-24,52,2,4737.304
3018479,2017-08-25,52,2,5492.786
3020261,2017-08-26,52,2,9836.6455
3022043,2017-08-27,52,2,10052.287
3023825,2017-08-28,52,2,7234.7056
3025607,2017-08-29,52,2,5584.0547
3027389,2017-08-30,52,2,6189.1562
3029171,2017-08-31,52,2,5174.8135
3002442,2017-08-16,52,3,7221.7144
3004224,2017-08-17,52,3,6204.8667
3006006,2017-08-18,52,3,6788.5337
3007788,2017-08-19,52,3,10382.38
3009570,2017-08-20,52,3,11019.595
3011352,2017-08-21,52,3,7429.979
3013134,2017-08-22,52,3,6652.723
3014916,2017-08-23,52,3,6874.0806
3016698,2017-08-24,52,3,6662.9404
3018480,2017-08-25,52,3,7034.502
3020262,2017-08-26,52,3,10546.707
3022044,2017-08-27,52,3,11947.56
3023826,2017-08-28,52,3,7779.449
3025608,2017-08-29,52,3,6857.6865
3027390,2017-08-30,52,3,6935.4575
3029172,2017-08-31,52,3,6711.51
3002443,2017-08-16,52,4,5336.2305
3004225,2017-08-17,52,4,4698.1543
3006007,2017-08-18,52,4,5237.005
3007789,2017-08-19,52,4,8245.456
3009571,2017-08-20,52,4,8336.799
3011353,2017-08-21,52,4,5900.927
3013135,2017-08-22,52,4,4978.9326
3014917,2017-08-23,52,4,5035.7603
3016699,2017-08-24,52,4,4383.0767
3018481,2017-08-25,52,4,5136.4287
3020263,2017-08-26,52,4,8295.427
3022045,2017-08-27,52,4,8522.113
3023827,2017-08-28,52,4,6596.7407
3025609,2017-08-29,52,4,4943.961
3027391,2017-08-30,52,4,5832.799
3029173,2017-08-31,52,4,4818.456
3002444,2017-08-16,52,5,6685.6045
3004226,2017-08-17,52,5,6047.5293
3006008,2017-08-18,52,5,6442.164
3007790,2017-08-19,52,5,9488.191
3009572,2017-08-20,52,5,9640.24
3011354,2017-08-21,52,5,7272.6416
3013136,2017-08-22,52,5,6350.6465
3014918,2017-08-23,52,5,6360.801
3016700,2017-08-24,52,5,5725.0747
3018482,2017-08-25,52,5,6334.21
3020264,2017-08-26,52,5,9035.269
3022046,2017-08-27,52,5,9818.875
3023828,2017-08-28,52,5,7151.328
3025610,2017-08-29,52,5,6283.272
3027392,2017-08-30,52,5,6302.344
3029174,2017-08-31,52,5,5991.268
3002445,2017-08-16,52,6,4693.156
3004227,2017-08-17,52,6,4055.08
3006009,2017-08-18,52,6,4593.931
3007791,2017-08-19,52,6,7602.38
3009573,2017-08-20,52,6,7693.722
3011355,2017-08-21,52,6,5257.854
3013137,2017-08-22,52,6,4335.859
3014919,2017-08-23,52,6,4392.6865
3016701,2017-08-24,52,6,3740.003
3018483,2017-08-25,52,6,4493.355
3020265,2017-08-26,52,6,7652.353
3022047,2017-08-27,52,6,7879.04
3023829,2017-08-28,52,6,5953.668
3025611,2017-08-29,52,6,4300.887
3027393,2017-08-30,52,6,5189.726
3029175,2017-08-31,52,6,4175.382
3002446,2017-08-16,52,7,6433.8447
3004228,2017-08-17,52,7,5441.3306
3006010,2017-08-18,52,7,5664.385
3007792,2017-08-19,52,7,8881.993
3009574,2017-08-20,52,7,9530.255
3011356,2017-08-21,52,7,6350.6494
3013138,2017-08-22,52,7,5276.0605
3014920,2017-08-23,52,7,5753.9097
3016702,2017-08-24,52,7,5118.877
3018484,2017-08-25,52,7,5728.012
3020266,2017-08-26,52,7,8428.379
3022048,2017-08-27,52,7,9212.677
3023830,2017-08-28,52,7,6545.8228
3025612,2017-08-29,52,7,5702.101
3027394,2017-08-30,52,7,5696.1465
3029176,2017-08-31,52,7,5385.7637
3002447,2017-08-16,52,8,6726.9526
3004229,2017-08-17,52,8,5633.7725
3006011,2017-08-18,52,8,6239.4004
3007793,2017-08-19,52,8,8810.511
3009575,2017-08-20,52,8,10092.712
3011357,2017-08-21,52,8,7120.805
3013139,2017-08-22,52,8,5908.9395
3014921,2017-08-23,52,8,6159.176
3016703,2017-08-24,52,8,4701.9497
3018485,2017-08-25,52,8,5772.097
3020267,2017-08-26,52,8,8579.786
3022049,2017-08-27,52,8,9363.392
3023831,2017-08-28,52,8,6818.4355
3025613,2017-08-29,52,8,5721.8525
3027395,2017-08-30,52,8,5912.922
3029177,2017-08-31,52,8,5602.539
3002448,2017-08-16,52,9,6199.8604
3004230,2017-08-17,52,9,5169.62
3006012,2017-08-18,52,9,6518.1895
3007794,2017-08-19,52,9,8870.795
3009576,2017-08-20,52,9,9519.056
3011358,2017-08-21,52,9,6710.529
3013140,2017-08-22,52,9,5788.5337
3014922,2017-08-23,52,9,5516.8936
3016704,2017-08-24,52,9,5162.962
3018486,2017-08-25,52,9,6397.148
3020268,2017-08-26,52,9,9075.305
3022050,2017-08-27,52,9,9858.911
3023832,2017-08-28,52,9,6937.9556
3025614,2017-08-29,52,9,5430.3916
3027396,2017-08-30,52,9,5764.565
3029178,2017-08-31,52,9,5249.422
3002449,2017-08-16,52,10,4990.5303
3004231,2017-08-17,52,10,3933.1445
3006013,2017-08-18,52,10,6518.1064
3007795,2017-08-19,52,10,7596.7407
3009577,2017-08-20,52,10,7688.083
3011359,2017-08-21,52,10,5290.848
3013141,2017-08-22,52,10,4368.852
3014923,2017-08-23,52,10,4413.0063
3016705,2017-08-24,52,10,3618.067
3018487,2017-08-25,52,10,6355.719
3020269,2017-08-26,52,10,7637.0474
3022051,2017-08-27,52,10,7863.7344
3023833,2017-08-28,52,10,5986.662
3025615,2017-08-29,52,10,4333.8804
3027397,2017-08-30,52,10,5200.3794
3029179,2017-08-31,52,10,4053.4456
3002450,2017-08-16,52,11,4990.5303
3004232,2017-08-17,52,11,3933.1445
3006014,2017-08-18,52,11,4768.3813
3007796,2017-08-19,52,11,7596.7407
3009578,2017-08-20,52,11,7688.083
3011360,2017-08-21,52,11,5290.848
3013142,2017-08-22,52,11,4368.852
3014924,2017-08-23,52,11,4413.0063
3016706,2017-08-24,52,11,3618.067
3018488,2017-08-25,52,11,4658.1387
3020270,2017-08-26,52,11,7637.0474
3022052,2017-08-27,52,11,7863.7344
3023834,2017-08-28,52,11,5986.662
3025616,2017-08-29,52,11,4620.6016
3027398,2017-08-30,52,11,5487.0996
3029180,2017-08-31,52,11,4340.1665
3002451,2017-08-16,52,12,7296.9165
3004233,2017-08-17,52,12,6749.1196
3006015,2017-08-18,52,12,7107.195
3007797,2017-08-19,52,12,9748.592
3009579,2017-08-20,52,12,10999.793
3011361,2017-08-21,52,12,8029.284
3013143,2017-08-22,52,12,6968.053
3014925,2017-08-23,52,12,7071.5996
3016707,2017-08-24,52,12,6674.808
3018489,2017-08-25,52,12,7118.812
3020271,2017-08-26,52,12,9735.922
3022053,2017-08-27,52,12,10971.228
3023835,2017-08-28,52,12,7930.26
3025617,2017-08-29,52,12,7006.367
3027399,2017-08-30,52,12,7452.223
3029181,2017-08-31,52,12,7327.415
3002452,2017-08-16,52,13,5330.7393
3004234,2017-08-17,52,13,4692.662
3006016,2017-08-18,52,13,5241.181
3007798,2017-08-19,52,13,8405.874
3009580,2017-08-20,52,13,8481.368
3011362,2017-08-21,52,13,6093.693
3013144,2017-08-22,52,13,5171.697
3014926,2017-08-23,52,13,5215.851
3016708,2017-08-24,52,13,4553.5
3018490,2017-08-25,52,13,5306.853
3020272,2017-08-26,52,13,8446.178
3022054,2017-08-27,52,13,8657.018
3023836,2017-08-28,52,13,6789.506
3025618,2017-08-29,52,13,5136.725
3027400,2017-08-30,52,13,6003.223
3029182,2017-08-31,52,13,4824.124
3002453,2017-08-16,52,14,5330.7393
3004235,2017-08-17,52,14,4692.662
3006017,2017-08-18,52,14,5241.181
3007799,2017-08-19,52,14,8405.874
3009581,2017-08-20,52,14,8481.368
3011363,2017-08-21,52,14,6093.693
3013145,2017-08-22,52,14,5171.697
3014927,2017-08-23,52,14,5215.851
3016709,2017-08-24,52,14,4553.5
3018491,2017-08-25,52,14,5306.853
3020273,2017-08-26,52,14,8446.178
3022055,2017-08-27,52,14,8657.018
3023837,2017-08-28,52,14,6789.506
3025619,2017-08-29,52,14,5136.725
3027401,2017-08-30,52,14,6003.223
3029183,2017-08-31,52,14,4824.124
3002454,2017-08-16,52,15,6195.0806
3004236,2017-08-17,52,15,4692.662
3006018,2017-08-18,52,15,6105.5195
3007800,2017-08-19,52,15,8692.593
3009582,2017-08-20,52,15,8481.368
3011364,2017-08-21,52,15,6958.033
3013146,2017-08-22,52,15,5171.697
3014928,2017-08-23,52,15,5215.851
3016710,2017-08-24,52,15,4840.221
3018492,2017-08-25,52,15,5593.5723
3020274,2017-08-26,52,15,8446.178
3022056,2017-08-27,52,15,8943.737
3023838,2017-08-28,52,15,7076.227
3025620,2017-08-29,52,15,5423.4463
3027402,2017-08-30,52,15,6003.223
3029184,2017-08-31,52,15,4824.124
3002455,2017-08-16,52,16,6208.405
3004237,2017-08-17,52,16,5557.0044
3006019,2017-08-18,52,16,6105.5195
3007801,2017-08-19,52,16,8692.593
3009583,2017-08-20,52,16,9880.528
3011365,2017-08-21,52,16,6958.033
3013147,2017-08-22,52,16,6036.038
3014929,2017-08-23,52,16,6080.1924
3016711,2017-08-24,52,16,5417.8423
3018493,2017-08-25,52,16,5593.5723
3020275,2017-08-26,52,16,8732.899
3022057,2017-08-27,52,16,10115.852
3023839,2017-08-28,52,16,7076.227
3025621,2017-08-29,52,16,6001.0674
3027403,2017-08-30,52,16,6867.5654
3029185,2017-08-31,52,16,5110.8433
3002456,2017-08-16,52,17,5330.7393
3004238,2017-08-17,52,17,4692.662
3006020,2017-08-18,52,17,5241.181
3007802,2017-08-19,52,17,8405.874
3009584,2017-08-20,52,17,8481.368
3011366,2017-08-21,52,17,6093.693
3013148,2017-08-22,52,17,5171.697
3014930,2017-08-23,52,17,5215.851
3016712,2017-08-24,52,17,4553.5
3018494,2017-08-25,52,17,5306.853
3020276,2017-08-26,52,17,8446.178
3022058,2017-08-27,52,17,8657.018
3023840,2017-08-28,52,17,6789.506
3025622,2017-08-29,52,17,5136.725
3027404,2017-08-30,52,17,6003.223
3029186,2017-08-31,52,17,4824.124
3002457,2017-08-16,52,18,6676.793
3004239,2017-08-17,52,18,5570.3286
3006021,2017-08-18,52,18,6118.8447
3007803,2017-08-19,52,18,9321.113
3009585,2017-08-20,52,18,10106.123
3011367,2017-08-21,52,18,6971.3584
3013149,2017-08-22,52,18,6049.3633
3014931,2017-08-23,52,18,6246.1113
3016713,2017-08-24,52,18,5358.1675
3018495,2017-08-25,52,18,6184.5176
3020277,2017-08-26,52,18,9506.636
3022059,2017-08-27,52,18,10274.395
3023841,2017-08-28,52,18,7594.1733
3025623,2017-08-29,52,18,6014.3926
3027405,2017-08-30,52,18,6867.5654
